url,pub_date,source,year,month,topic
https://www.nytimes.com/2015/03/31/opinion/the-epas-climate-plan.html,2015-03-31,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/31/science/phytoplankton-is-on-decline-in-southern-ocean.html,2015-03-31,New York Times,2015.0,3.0,1
https://www.nytimes.com/2015/03/31/science/in-vietnam-rampant-wildlife-smuggling-prompts-little-concern.html,2015-03-31,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/30/world/middleeast/iran-backs-away-from-key-detail-in-nuclear-deal.html,2015-03-30,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/29/upshot/how-idealism-expressed-in-concrete-steps-can-fight-climate-change.html,2015-03-29,New York Times,2015.0,3.0,1
https://dotearth.blogs.nytimes.com/2015/03/25/earths-untallied-biological-bounty-from-l-a-suburbs-to-deep-seabed-sediments/,2015-03-25,New York Times,2015.0,3.0,0
https://takingnote.blogs.nytimes.com/2015/03/25/mitch-mcconnells-drive-to-keep-the-coal-fires-burning/,2015-03-25,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/26/us/division-seen-in-supreme-court-on-pollution-limits.html,2015-03-26,New York Times,2015.0,3.0,4
https://well.blogs.nytimes.com/2015/03/24/air-pollution-raises-stroke-risk/,2015-03-24,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/24/nyregion/benefits-of-renewed-brooklyn-sewage-station-include-a-creek-less-foul.html,2015-03-24,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/24/nyregion/new-led-streetlights-shine-too-brightly-for-some-in-brooklyn.html,2015-03-24,New York Times,2015.0,3.0,0
https://dotearth.blogs.nytimes.com/2015/03/20/underwater-and-on-land-curaao-seeks-to-sustain-its-coral-bounty/,2015-03-20,New York Times,2015.0,3.0,0
https://sinosphere.blogs.nytimes.com/2015/03/20/q-and-a-chang-rae-lee-on-his-tale-of-migrants-from-an-environmentally-ruined-china/,2015-03-20,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/20/world/europe/solar-eclipse-and-supermoon-have-europe-energy-providers-watchful.html,2015-03-20,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/20/us/politics/obama-order-to-cut-federal-greenhouse-gas-emissions.html,2015-03-20,New York Times,2015.0,3.0,1
https://www.nytimes.com/2015/03/19/opinion/why-under-the-dome-found-a-ready-audience-in-china.html,2015-03-19,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/18/nyregion/environmental-report-details-heats-costly-escape-through-elevator-shafts.html,2015-03-18,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/18/world/middleeast/iranians-issue-upbeat-assessment-of-nuclear-talks-americans-are-more-cautious.html,2015-03-18,New York Times,2015.0,3.0,0
https://www.nytimes.com/2015/03/17/nyregion/state-senate-works-to-block-christie-from-settling-pollution-lawsuit-against-exxon.html,2015-03-17,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/17/us/west-virginia-2-plead-guilty-in-river-pollution.html,2015-03-17,New York Times,2015.0,3.0,0
https://www.nytimes.com/2015/03/17/science/the-new-optimism-of-al-gore.html,2015-03-17,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/16/world/asia/chinese-premier-li-keqiang-vows-tougher-regulation-on-air-pollution.html,2015-03-16,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/14/opinion/gail-collins-globe-warm-who-me.html,2015-03-14,New York Times,2015.0,3.0,1
https://www.nytimes.com/2015/03/12/nyregion/around-lake-ontario-neighbors-debate-a-dam-property-values-and-muskrats.html,2015-03-12,New York Times,2015.0,3.0,3
https://dotearth.blogs.nytimes.com/2015/03/11/charting-clean-energy-paths-in-new-york-and-beyond/,2015-03-11,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/12/world/asia/delhi-to-delay-release-of-air-quality-data.html,2015-03-12,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/11/opinion/in-your-garden-choose-plants-that-help-the-environment.html,2015-03-11,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/11/us/north-carolina-fines-duke-energy-25-1-million.html,2015-03-11,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/10/opinion/end-the-ethanol-rip-off.html,2015-03-10,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/10/nyregion/chunk-of-new-jerseys-money-from-exxon-settlement-is-to-go-to-legal-fees.html,2015-03-10,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/10/business/dealbook/pnc-joins-banks-not-financing-mountaintop-coal-removal.html,2015-03-10,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/10/science/farmers-put-down-the-plow-for-more-productive-soil.html,2015-03-10,New York Times,2015.0,3.0,0
https://www.nytimes.com/2015/03/09/opinion/when-food-is-wasted-many-ills-come-to-the-fore.html,2015-03-09,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/09/opinion/a-reckless-call-from-the-senates-leader.html,2015-03-09,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/08/us/politics/in-iowa-jeb-bush-risks-support-with-unpopular-stances.html,2015-03-08,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/07/world/asia/china-blocks-web-access-to-documentary-on-nations-air-pollution.html,2015-03-07,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/06/opinion/gov-chris-christie-goes-easy-on-a-big-polluter.html,2015-03-06,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/05/opinion/chris-christies-exxon-settlement-is-bad-for-new-jersey.html,2015-03-05,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/05/us/politics/mcconnell-urges-states-to-defy-us-plan-to-cut-greenhouse-gas.html,2015-03-05,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/05/nyregion/christies-office-took-over-exxon-settlement-ex-official-says.html,2015-03-05,New York Times,2015.0,3.0,3
https://well.blogs.nytimes.com/2015/03/04/childrens-lung-health-improves-as-air-pollution-is-reduced-study-says/,2015-03-04,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/05/business/obama-trade-agenda-congress-ron-wyden.html,2015-03-05,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/03/world/europe-unlikely-to-meet-climate-goal-study-finds.html,2015-03-03,New York Times,2015.0,3.0,2
https://www.nytimes.com/2015/03/03/nyregion/under-law-christie-can-use-exxon-settlement-to-help-balance-budget.html,2015-03-03,New York Times,2015.0,3.0,3
https://www.nytimes.com/2015/03/03/science/termites-are-guardians-of-the-soil.html,2015-03-03,New York Times,2015.0,3.0,1
https://well.blogs.nytimes.com/2015/03/02/healthy-in-a-falling-apart-sort-of-way/,2015-03-02,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/03/02/world/middleeast/netanyahus-speech-opens-political-divisions-in-israel-too.html,2015-03-02,New York Times,2015.0,3.0,3
https://sinosphere.blogs.nytimes.com/2015/03/01/documentary-on-air-pollution-in-china-grips-a-nation/,2015-03-01,New York Times,2015.0,3.0,4
https://www.nytimes.com/2015/02/28/opinion/joe-nocera-bloomberg-sees-a-way-on-keystone.html,2015-02-28,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/28/world/europe/russia-and-ukraine-calm-feud-over-natural-gas-payments.html,2015-02-28,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/03/01/opinion/sunday/is-the-environment-a-moral-cause.html,2015-03-01,New York Times,2015.0,3.0,1
https://www.nytimes.com/2015/02/28/nyregion/exxon-mobil-settles-with-new-jersey-over-environmental-damage.html,2015-02-28,New York Times,2015.0,2.0,3
https://sinosphere.blogs.nytimes.com/2015/02/27/hopeful-signs-of-recovery-for-the-worlds-rarest-big-cat/,2015-02-27,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/27/opinion/food-waste-grows-with-the-middle-class.html,2015-02-27,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/26/business/international/european-leaders-push-for-energy-union.html,2015-02-26,New York Times,2015.0,2.0,2
https://dotearth.blogs.nytimes.com/2015/02/25/on-keystone-and-climate-bloomberg-presses-obama-to-negotiate-with-canada-instead-of-congress/,2015-02-25,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/24/us/top-us-business-leaders-urge-increased-energy-research.html,2015-02-24,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/23/opinion/cutting-through-indias-smog.html,2015-02-23,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/21/us/duke-energy-is-charged-in-huge-coal-ash-leak.html,2015-02-21,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/24/science/now-cleared-for-landing-at-airports-bees.html,2015-02-24,New York Times,2015.0,2.0,0
https://www.nytimes.com/2015/02/20/world/asia/us-to-monitor-air-quality-in-india-and-other-countries.html,2015-02-20,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/19/business/international/royal-dutch-shell-dismantling-brent-oil-field-in-north-sea.html,2015-02-19,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/17/science/your-letters-carbon-dioxide-storage-hiv-drugs-and-ebola-management.html,2015-02-17,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/17/health/cancer-can-be-tough-case-to-prove.html,2015-02-17,New York Times,2015.0,2.0,0
https://www.nytimes.com/2015/02/16/us/politics/oregon-governor-john-kitzhaber-and-fiancee-cylvia-hayes-walked-tangled-path-to-exit.html,2015-02-16,New York Times,2015.0,2.0,2
https://dotearth.blogs.nytimes.com/2015/02/15/london-l-a-beijing-delhi-nairobi-is-smog-an-inevitable-urban-growing-pain/,2015-02-15,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/15/world/asia/delhi-wakes-up-to-an-air-pollution-problem-it-cannot-ignore.html,2015-02-15,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/15/us/politics/bills-in-washington-state-seek-to-end-use-of-coal.html,2015-02-15,New York Times,2015.0,2.0,2
https://dotearth.blogs.nytimes.com/2015/02/12/why-hacking-the-atmosphere-wont-happen-any-time-soon/,2015-02-12,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/12/nyregion/lease-deal-for-pier-55-park-off-hudson-river-is-approved.html,2015-02-12,New York Times,2015.0,2.0,0
https://www.nytimes.com/2015/02/12/business/survey-of-foreign-companies-in-china-finds-pollution-a-growing-problem.html,2015-02-12,New York Times,2015.0,2.0,4
https://www.nytimes.com/2015/02/12/business/white-house-to-file-trade-case-against-china-at-wto-over-export-subsidies.html,2015-02-12,New York Times,2015.0,2.0,3
https://www.nytimes.com/2015/02/11/universal/es/debate-sobre-el-biocombustible-reducira-el-carbono-quemar-arboles-y-cosechas.html,2015-02-11,New York Times,2015.0,2.0,2
https://dealbook.nytimes.com/2015/02/10/using-anti-apartheid-divestment-strategies-to-battle-fossil-fuels/,2015-02-10,New York Times,2015.0,2.0,2
https://dotearth.blogs.nytimes.com/2015/02/10/in-geoengineering-study-science-academy-sees-merit-in-co2-removal-risk-in-reflecting-sunlight/,2015-02-10,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/11/business/economy/a-biofuel-debate-will-cutting-trees-cut-carbon.html,2015-02-11,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/10/science/an-incubator-for-innovation.html,2015-02-10,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/10/us/politics/climate-change-is-of-growing-personal-concern-to-us-hispanics-poll-finds.html,2015-02-10,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/07/science/the-new-school-takes-a-big-step-beyond-divesting-fossil-fuel-stock.html,2015-02-07,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/08/magazine/can-we-reverse-engineer-the-environment.html,2015-02-08,New York Times,2015.0,2.0,0
https://opinionator.blogs.nytimes.com/2015/02/06/investing-in-energy-efficiency-pays-off/,2015-02-06,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/05/business/energy-environment/the-horrors-of-fishing-with-dynamite.html,2015-02-05,New York Times,2015.0,2.0,0
https://www.nytimes.com/2015/02/03/science/03qna.html,2015-02-03,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/02/02/opinion/dont-drill-along-the-east-coast.html,2015-02-02,New York Times,2015.0,2.0,2
https://www.nytimes.com/2015/02/01/business/energy-environment/climate-changes-bottom-line.html,2015-02-01,New York Times,2015.0,2.0,1
https://www.nytimes.com/2015/01/29/science/new-report-urges-western-governments-to-reconsider-reliance-on-biofuels.html,2015-01-29,New York Times,2015.0,1.0,2
https://sinosphere.blogs.nytimes.com/2015/01/28/dystopian-reality-of-chinas-smog-captured-in-airpocalypse-app/,2015-01-28,New York Times,2015.0,1.0,4
https://www.nytimes.com/2015/01/28/us/obama-plan-calls-for-oil-and-gas-drilling-in-the-atlantic.html,2015-01-28,New York Times,2015.0,1.0,2
https://dotearth.blogs.nytimes.com/2015/01/27/a-climate-hawk-separates-energy-thought-experiments-from-road-maps/,2015-01-27,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/27/upshot/gas-still-not-as-cheap-as-it-used-to-be.html,2015-01-27,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/27/science/hoping-to-set-sail-on-sunlight.html,2015-01-27,New York Times,2015.0,1.0,0
https://dotearth.blogs.nytimes.com/2015/01/26/flawed-case-contributes-to-acquittals-in-murder-of-costa-rican-turtle-guardian/,2015-01-26,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/27/science/cleaning-up-water-by-running-it-through-dirt.html,2015-01-27,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/26/world/asia/obama-lands-in-india-with-aim-of-improving-ties.html,2015-01-26,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/24/opinion/the-plunder-of-myanmar.html,2015-01-24,New York Times,2015.0,1.0,4
https://www.nytimes.com/2015/01/24/world/asia/narendra-modi-and-president-obama-to-meet-in-new-delhi.html,2015-01-24,New York Times,2015.0,1.0,1
https://www.nytimes.com/2015/01/27/science/even-elusive-animals-leave-dna-and-clues-behind.html,2015-01-27,New York Times,2015.0,1.0,0
https://www.nytimes.com/politics/first-draft/2015/01/22/today-in-politics-80/,2015-01-22,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/22/opinion/gail-collins-where-the-road-meets-the-walrus.html,2015-01-22,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/22/us/politics/gloom-lifts-and-obama-goes-all-out.html,2015-01-22,New York Times,2015.0,1.0,3
https://well.blogs.nytimes.com/2015/01/21/stressed-at-work-try-a-lunchtime-walk/,2015-01-21,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/21/us/a-century-on-the-chinatown-water-feud-ebbs.html,2015-01-21,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/21/us/politics/rare-moment-of-consensus-for-senate-on-keystone-pipeline.html,2015-01-21,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/20/opinion/a-carbon-offset-market-for-trees.html,2015-01-20,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/20/science/your-letters-medical-school-naming-ocean-life-and-constipation.html,2015-01-20,New York Times,2015.0,1.0,1
https://www.nytimes.com/times-insider/2015/01/16/reading-the-times-with-naomi-klein/,2015-01-16,New York Times,2015.0,1.0,1
https://dotearth.blogs.nytimes.com/2015/01/15/can-humanitys-great-acceleration-be-managed-and-if-so-how/,2015-01-15,New York Times,2015.0,1.0,1
https://www.nytimes.com/2015/01/16/world/europe/us-vows-to-help-bulgaria-reduce-energy-dependency-on-russia.html,2015-01-16,New York Times,2015.0,1.0,2
https://dotearth.blogs.nytimes.com/2015/01/15/researchers-propose-earths-anthropocene-age-of-humans-began-with-fallout-and-plastics/,2015-01-15,New York Times,2015.0,1.0,1
https://www.nytimes.com/2015/01/14/us/california-kamala-harris-to-run-for-barbara-boxer-senate-seat.html,2015-01-14,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/12/opinion/paul-krugman-for-the-love-of-carbon.html,2015-01-12,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/11/us/garbage-incinerators-make-comeback-kindling-both-garbage-and-debate.html,2015-01-11,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/10/opinion/truth-and-myths-about-the-keystone-oil-pipeline.html,2015-01-10,New York Times,2015.0,1.0,3
https://dealbook.nytimes.com/2015/01/09/carlyle-reports-declines-in-energy-investments/,2015-01-09,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/10/business/honda-in-japan-distances-itself-from-us-subsidiary-after-record-fine.html,2015-01-10,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/09/us/man-convicted-of-environmental-terrorism-wins-early-release.html,2015-01-09,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/09/business/international/mapping-the-worlds-problems.html,2015-01-09,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/08/us/politics/in-gop-a-divide-of-ideology-and-age.html,2015-01-08,New York Times,2015.0,1.0,3
https://www.nytimes.com/2015/01/06/us/california-governor-focuses-on-energy-consumption-as-final-term-begins.html,2015-01-06,New York Times,2015.0,1.0,2
https://dotearth.blogs.nytimes.com/2015/01/05/two-ways-infrared-cameras-have-boosted-the-case-for-e-p-a-rules-cutting-methane-leaks/,2015-01-05,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/06/science/research-with-a-scientific-and-moral-purpose.html,2015-01-06,New York Times,2015.0,1.0,1
https://www.nytimes.com/2015/01/04/opinion/sunday/playing-dumb-on-climate-change.html,2015-01-04,New York Times,2015.0,1.0,1
https://www.nytimes.com/2015/01/03/business/international/new-zealand-glaciers-ebb-and-tour-guides-play-catch-up.html,2015-01-03,New York Times,2015.0,1.0,0
https://www.nytimes.com/2015/01/02/opinion/unclean-nuclear-energy.html,2015-01-02,New York Times,2015.0,1.0,2
https://www.nytimes.com/2015/01/01/technology/personaltech/recycling-electronic-waste-responsibly-excuses-dwindle.html,2015-01-01,New York Times,2015.0,1.0,4
https://dotearth.blogs.nytimes.com/2014/12/31/tracing-the-roots-of-pope-franciss-climate-plans-for-2015/,2014-12-31,New York Times,2014.0,12.0,1
https://www.nytimes.com/2015/01/01/world/asia/chinese-court-orders-6-companies-to-pay-26-million-for-polluting.html,2015-01-01,New York Times,2015.0,1.0,4
https://www.nytimes.com/2014/12/31/upshot/pollution-around-the-world-a-matter-of-choices.html,2014-12-31,New York Times,2014.0,12.0,4
https://www.nytimes.com/2014/12/26/business/energy-environment/epa-wrestles-with-role-of-nuclear-plants-in-carbon-emission-rules-.html,2014-12-26,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/26/greathomesanddestinations/saving-the-earth-without-losing-a-buck.html,2014-12-26,New York Times,2014.0,12.0,0
https://www.nytimes.com/2014/12/25/world/europe/germans-balk-at-plan-for-wind-power-lines.html,2014-12-25,New York Times,2014.0,12.0,0
https://www.nytimes.com/2014/12/23/us/stanfords-women-won-just-a-sliver-of-silicon-valley-.html,2014-12-23,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/23/science/natural-gas-abundance-of-supply-and-debate-.html,2014-12-23,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/23/business/energy-environment/natural-gas-glut-isnt-deterring-southwestern-energy.html,2014-12-23,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/23/science/nuclear-carbon-free-but-not-free-of-unease-.html,2014-12-23,New York Times,2014.0,12.0,2
https://dotearth.blogs.nytimes.com/2014/12/22/a-postcard-from-the-western-amazon-on-peril-and-hope/,2014-12-22,New York Times,2014.0,12.0,0
https://www.nytimes.com/2014/12/21/world/asia/china-invests-in-xinjiang-region-rich-in-oil-coal-and-also-strife.html,2014-12-21,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/21/business/cheaper-oil-fatter-wallets-and-a-national-opportunity-.html,2014-12-21,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/20/nyregion/building-toward-a-goal-of-reducing-emissions-in-new-york-city-by-80-percent.html,2014-12-20,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/20/us/epa-issues-new-rules-on-disposal-of-coal-ash.html,2014-12-20,New York Times,2014.0,12.0,2
https://dotearth.blogs.nytimes.com/2014/12/19/from-maine-to-denmark-islanders-including-students-seek-sustainable-energy-solutions/,2014-12-19,New York Times,2014.0,12.0,2
https://dotearth.blogs.nytimes.com/2014/12/18/a-chat-on-new-yorks-shale-gas-ban-with-anti-fracking-superhero-mark-ruffalo/,2014-12-18,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/18/opinion/gov-cuomo-makes-sense-on-fracking.html,2014-12-18,New York Times,2014.0,12.0,4
https://www.nytimes.com/2014/12/18/nyregion/cuomo-to-ban-fracking-in-new-york-state-citing-health-risks.html,2014-12-18,New York Times,2014.0,12.0,0
https://dotearth.blogs.nytimes.com/2014/12/17/with-unresolved-health-risks-and-few-signs-of-an-economic-boon-cuomo-to-ban-gas-fracking/,2014-12-17,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/18/business/energy-environment/china-criticizes-steep-us-tariffs-on-solar-panels.html,2014-12-18,New York Times,2014.0,12.0,3
https://op-talk.blogs.nytimes.com/2014/12/16/does-jeb-bush-still-have-a-place-in-the-republican-party/,2014-12-16,New York Times,2014.0,12.0,3
https://www.nytimes.com/2014/12/16/business/energy-environment/betting-on-the-need-scientists-work-on-lighter-cleaner-nuclear-energy.html,2014-12-16,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/16/world/europe/a-plan-to-limit-cars-in-paris-collides-with-french-politics-.html,2014-12-16,New York Times,2014.0,12.0,4
https://dotearth.blogs.nytimes.com/2014/12/15/in-climate-talks-soft-is-the-new-hard-and-thats-a-good-thing/,2014-12-15,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/16/science/earth/is-a-two-degree-limit-on-global-warming-off-target.html,2014-12-16,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/16/opinion/chinas-double-edged-pact.html,2014-12-16,New York Times,2014.0,12.0,4
https://dealbook.nytimes.com/2014/12/15/terra-firma-considering-end-to-investment-in-renewable-energy-firm/,2014-12-15,New York Times,2014.0,12.0,2
https://dotearth.blogs.nytimes.com/2014/12/14/at-climate-talks-in-lima-not-same-as-it-ever-was/,2014-12-14,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/15/world/americas/lima-climate-deal.html,2014-12-15,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/14/us/texas-law-may-short-circuit-an-advance-in-storing-electricity.html,2014-12-14,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/14/opinion/sunday/thomas-l-friedman-why-2014-is-a-big-deal.html,2014-12-14,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/14/world/climate-change-summit-meeting-in-lima.html,2014-12-14,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/13/opinion/act-on-the-climate-and-brush-off-the-deniers.html,2014-12-13,New York Times,2014.0,12.0,1
https://op-talk.blogs.nytimes.com/2014/12/12/does-the-u-s-need-a-new-approach-to-putin/,2014-12-12,New York Times,2014.0,12.0,4
https://www.nytimes.com/2014/12/13/business/international-energy-agency-cuts-oil-demand-forecast.html,2014-12-13,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/12/world/strange-climate-event-warmth-toward-the-us.html,2014-12-12,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/11/science/new-research-quantifies-the-oceans-plastic-problem.html,2014-12-11,New York Times,2014.0,12.0,0
https://dotearth.blogs.nytimes.com/2014/12/10/new-studies-close-in-on-methane-leaks-and-bolster-calls-for-strong-e-p-a-rules/,2014-12-10,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/10/business/in-latin-america-growth-trumps-climate.html,2014-12-10,New York Times,2014.0,12.0,1
https://sinosphere.blogs.nytimes.com/2014/12/09/at-climate-meeting-china-balks-at-verifying-cuts-in-carbon-emissions/,2014-12-09,New York Times,2014.0,12.0,4
https://www.nytimes.com/2014/12/09/science/-stronger-signs-of-life-on-mars.html,2014-12-09,New York Times,2014.0,12.0,0
https://www.nytimes.com/2014/12/09/science/looking-to-mars-to-help-understand-changing-climates.html,2014-12-09,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/07/us/politics/energy-firms-in-secretive-alliance-with-attorneys-general.html,2014-12-07,New York Times,2014.0,12.0,3
https://www.nytimes.com/2014/12/07/us/martin-litton-fighter-for-environment-dies-at-97.html,2014-12-07,New York Times,2014.0,12.0,0
https://dotearth.blogs.nytimes.com/2014/12/05/the-soft-path-to-a-climate-agreement-from-lima-to-paris/,2014-12-05,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/05/world/indian-leader-favoring-growth-sweeps-away-environmental-rules.html,2014-12-05,New York Times,2014.0,12.0,4
https://sinosphere.blogs.nytimes.com/2014/12/04/q-and-a-chip-jacobs-on-struggling-with-smog-in-los-angeles-and-beijing/,2014-12-04,New York Times,2014.0,12.0,4
https://www.nytimes.com/2014/12/04/garden/was-it-too-soon-to-be-sustainable.html,2014-12-04,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/03/upshot/the-next-big-climate-question-will-india-follow-china.html,2014-12-03,New York Times,2014.0,12.0,4
https://tmagazine.blogs.nytimes.com/2014/12/02/jeanne-gang-climate-change-crystals-design-miami/,2014-12-02,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/07/magazine/are-we-missing-the-big-picture-on-climate-change.html,2014-12-07,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/03/opinion/a-showcase-of-evolution-at-risk.html,2014-12-03,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/02/us/adjusting-the-tune-on-climate-change.html,2014-12-02,New York Times,2014.0,12.0,1
https://dealbook.nytimes.com/2014/12/01/german-utility-e-on-to-focus-on-renewable-energy/,2014-12-01,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/01/world/climate-talks.html,2014-12-01,New York Times,2014.0,12.0,1
https://www.nytimes.com/2014/12/01/business/energy-environment/energy-efficiency-may-be-the-key-to-saving-trillions.html,2014-12-01,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/12/01/business/energy-environment/plan-outlines-low-carbon-future-for-germany-energy.html,2014-12-01,New York Times,2014.0,12.0,2
https://www.nytimes.com/2014/11/30/world/americas/as-mexico-addresses-climate-change-critics-point-to-shortcomings-.html,2014-11-30,New York Times,2014.0,11.0,1
https://www.nytimes.com/2014/11/30/opinion/sunday/oil-drills-and-spills.html,2014-11-30,New York Times,2014.0,11.0,2
https://www.nytimes.com/2014/11/30/opinion/sunday/hydrogen-cars-coming-down-the-pike.html,2014-11-30,New York Times,2014.0,11.0,2
https://www.nytimes.com/2014/11/29/upshot/oil-prices-are-tumbling-heres-who-wins-and-who-loses.html,2014-11-29,New York Times,2014.0,11.0,2
https://op-talk.blogs.nytimes.com/2014/11/28/what-jim-webb-will-bring-to-the-presidential-race-in-2016/,2014-11-28,New York Times,2014.0,11.0,3
https://sinosphere.blogs.nytimes.com/2014/11/28/q-and-a-alex-wang-and-ann-e-carlson-on-the-u-s-china-climate-accord/,2014-11-28,New York Times,2014.0,11.0,1
https://www.nytimes.com/2014/11/28/opinion/paul-krugman-pollution-and-politics.html,2014-11-28,New York Times,2014.0,11.0,4
https://www.nytimes.com/2014/11/27/business/energy-environment/legal-fight-pits-sellers-of-energy-against-buyers.html,2014-11-27,New York Times,2014.0,11.0,2
https://www.nytimes.com/2014/11/27/business/international/dutch-energy-researchers-test-a-salt-concentration-plant.html,2014-11-27,New York Times,2014.0,11.0,2
